,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,release,song_hotttnesss,title,year,e_grammy,e_billboard,e_spotify
2634,0.0,222.11873,0.0,0.0,3,-8.515,1,217.797,142.313,4,0.494489992344,0.36276326073,,,,El Piporro,20 Exitos,0.445454525493,Los Ojos De Pancha,0,0,0.0,1
2635,0.0,166.47791,0.131,0.0,4,-5.407,1,158.0,169.955,4,0.877591125549,0.71112820829,,"Franklin, TN",,Miley Cyrus,Hannah Montana The Movie,0.733963386511,Don't Walk Away,2009,0,0.0,1
2636,0.0,200.46322,0.235,0.0,0,-9.382,1,193.445,132.612,4,0.495232776574,0.364749362002,40.43831,"Pittsburgh, PA",-79.99745,Eddie Jefferson,Vocal Ease,0.27074649435,Sherry,1989,0,0.0,0
2637,0.0,241.55383,0.2,0.0,11,-7.051,0,216.799,119.995,4,0.593114783484,0.382581520663,64.96394,Iceland,-19.02116,Singapore Sling,Perversity_ Desperation and Death,0.502544340289,Godman,2009,0,0.0,0
2638,0.0,168.98567,0.258,0.0,5,-12.018,1,158.319,127.429,4,0.710901465884,0.51799022136,,,,Toots & The Maytals,Time Tough: The Anthology,,She's My Scorcher,1996,0,0.0,1
2639,0.0,214.62159,0.0,0.0,7,-4.736,1,212.248,101.843,5,0.675624497017,0.398804863707,47.60356,"Seattle, WA",-122.32944,These Arms Are Snakes,Oxeneers or The Lion Sleeps When Its Antelope Go Home,0.622164587973,Angela's Secret,2004,0,0.0,1
2640,0.0,272.40444,4.493,0.0,9,-8.909,0,265.445,159.993,4,0.506608539435,0.265485513456,,,,Starving,Tout N'est Pas Rose,0.0,Coma Sutra,2004,0,0.0,0
2641,0.0,282.33098,0.601,0.0,2,-4.93,1,282.331,233.247,1,0.57436362996,0.367577549762,,"Trollh�an, Sweden",,Impious,Born To Suffer,0.473346541109,The Hitman,2002,0,0.0,0
2642,0.0,291.76118,2.119,0.0,2,-7.316,1,279.574,125.023,4,0.459232068612,0.290874800403,41.50471,"Cleveland, OH",-81.69074,Michael Stanley,Coming Up For Air,0.0,Poison Pen,1996,0,0.0,0
2643,0.0,235.12771,0.183,0.0,9,-15.876,1,227.149,101.397,4,0.570037968924,0.395759470984,,,,Show Of Hands,Beat About The Bush,,Cars,1994,0,0.0,0
2644,0.0,198.97424,0.0,0.0,11,-10.681,0,198.974,91.035,4,0.793605080371,0.426317956408,,"Houston, TX",,Mike Jones,Running 4 President 2K8 (2 Disc Set),0.215080318509,Straight From The Dome,0,0,0.0,0
2645,0.0,113.44934,0.0,0.0,9,-10.707,0,109.964,89.009,4,0.394325347754,0.297219405932,,,,Los Alegres De Teran,Los Dos Amigos,,Una Vida Con Dinero,0,0,0.0,0
2646,0.0,144.77016,0.299,0.0,7,-17.188,0,139.424,75.105,1,0.410247641552,0.341488708418,39.10295,"Kansas City, MO",-94.58306,The Coctails,Early Hi-Ball Years,0.288481642656,Wet Suit,1995,0,0.0,0
2647,0.0,369.21424,2.067,0.0,4,-6.943,0,361.43,163.854,4,0.497942689225,0.334577657671,53.93063,"Newcastle, Yorkshire, England",-1.20788,Hidden Agenda,The Flute Tune,0.340922755864,The Flute Tune,1995,0,0.0,1
2648,0.0,224.88771,0.665,0.0,10,-11.964,0,221.768,68.931,5,0.553800370479,0.375968299083,,"London, England",,Loose Ends,Look How Long,0.265861049211,Look How Long,1990,0,0.0,0
2649,0.0,155.27138,5.898,0.0,7,-11.614,1,146.175,110.841,1,0.495009787504,0.388669901023,47.49852,"Winterthur, Switzerland",8.73299,Royals,Spring 76,,Badge,0,0,0.0,1
2650,0.0,185.33832,2.194,0.0,5,-21.451,1,175.38,85.606,1,0.496227730014,0.38680270565,35.96049,"Knoxville, TN",-83.92091,Brownie McGhee,Traditional Blues - Vol. 2,,Poor Man's Blues,0,0,0.0,0
2651,0.0,166.00771,4.389,0.0,0,-11.518,1,162.569,103.164,1,0.517480571927,0.432804310302,60.99655,Hämeenlinna,24.49511,Irwin Goodman,Poing poing poing,0.372530039366,Kööpenhaminassa vain,1971,0,0.0,0
2652,0.0,324.93669,0.485,0.0,9,-10.51,0,306.469,132.999,4,0.485927111229,0.374713781744,-14.24292,Brazil,-54.38783,Arthur Verocai,Far Out Instrumental Brasileiro Groove,,Sucuri,2007,0,0.0,1
2653,0.0,252.78649,0.514,0.0,6,-8.6,0,242.068,142.311,4,0.652877128174,0.51023417658,,,,Madrugada,Grit,0.652735378561,Get Back In Line,2002,0,0.0,1
2654,0.0,196.25751,0.288,0.0,1,-5.673,0,185.33,82.834,4,0.52963414385,0.3731191246,,,,Samian,Face à Soi-même,0.324058699214,Injustice,0,0,0.0,0
2655,0.0,358.32118,0.0,0.0,6,-13.54,0,358.321,134.033,4,0.532626964862,0.402514155401,,,,Codec & Flexor,Time Has Changed (Remixes),0.260709171242,Time Has Changed (Northern Lite Remix),2004,0,0.0,0
2656,0.0,167.60118,0.324,0.0,5,-13.694,1,164.351,115.257,3,0.388447121069,0.307611399549,41.50471,"Cleveland, OH",-81.69074,Wynona Carr,Jump Jack Jump!,,What Do You Know (About Love),0,0,0.0,0
2657,0.0,282.85342,0.427,0.0,5,-11.931,1,279.905,145.366,3,0.544785947861,0.368661898777,40.79086,"Manhattan, New York",-73.96644,Sonny Stitt,Personal Appearance,,Easy To Love,1993,0,0.0,0
2658,0.0,156.55138,0.0,0.0,10,-9.757,1,144.91,132.986,4,0.475181126262,0.370295221755,,,,Slapp Happy,Casablanca Moon/Desperate Straights,,Michaelangelo,1974,0,0.0,0
2659,0.0,290.14159,2.119,0.0,2,-5.236,1,284.961,150.032,4,0.721614265827,0.510394724951,,Ohio,,Ministry,The Last Dubber,0.345802233965,End Of Days Part 2 (Extreme Mayan Makeover Mix),2009,0,0.0,0
2660,0.0,164.30975,0.519,0.0,10,-13.845,0,155.91,111.993,4,0.439677755632,0.327679266607,40.58565,"Hastings, NE",-98.39237,Neal Hefti,The Best Of Neal Hefti,,It's A Happy Holiday,0,0,0.0,0
2661,0.0,205.19138,2.467,0.0,5,-13.061,1,196.034,86.65,4,0.568226562468,0.433206106584,33.37485,"Newnan, GA",-84.80047,Doug Stone,Super Hits,0.585979766109,More Love,1997,0,0.0,1
2662,0.0,415.58159,0.42,0.0,1,-6.941,1,412.201,127.98,4,0.917863905848,0.908202619208,13.11199,"St Michael, Barbados ",-59.59895,Rihanna,We Ride,,Unfaithful,2006,0,115.0,1
2663,0.0,195.99628,0.0,0.0,1,-1.03,1,191.512,130.127,4,0.709657298107,0.567772163856,,,,The Bloody Beetroots,Romborama,0.82336773942,Anacletus,2009,0,0.0,0
2664,0.0,261.11955,0.299,0.0,7,-11.156,0,246.248,84.097,4,0.564576783857,0.447878211468,,,,Marion Meadows,Next To You,0.520175666297,Spend My Life,2001,0,0.0,0
2665,0.0,205.89669,0.287,0.0,11,-5.657,1,202.077,89.562,4,0.507520985247,0.369659722339,43.26099,"Hamilton, ON",-79.88845,Teenage Head,Teenage Head With Marky Ramone,0.496795816759,Little Boxes,0,0,0.0,0
2666,0.0,183.32689,0.235,0.0,6,-11.41,0,165.825,96.762,4,0.43106529102,0.333858124563,,,,Out Of The Grey,Gravity,0.265861049211,Pretending,1995,0,0.0,0
2667,0.0,161.51465,0.0,0.0,9,-15.95,1,151.475,95.722,1,0.0,0.0,,,,Dave Fletcher,I'll Be Alright,0.0,I'll Be Alright,0,0,0.0,0
2668,0.0,319.60771,6.264,0.0,9,-10.517,0,310.695,139.877,4,0.534753412953,0.0,,,,The Mary Timony Band,The Shapes We Make,0.323112120895,Pink Clouds,2007,0,0.0,0
2669,0.0,120.13669,0.177,0.0,6,-15.476,0,110.991,125.447,4,0.501620699131,0.39097848149,41.88415,Chicago,-87.63241,Chris Connelly,The Episodes,,Empty Coda,2007,0,0.0,0
2670,0.0,225.82812,2.56,0.0,3,-2.853,1,218.796,115.128,3,0.572278353193,0.450180579689,62.19845,Sweden,17.55142,Bosson,One In A Million,0.428702262523,We Live,1999,0,0.0,1
2671,0.0,217.52118,0.212,0.0,10,-7.767,1,208.887,216.29,3,0.584057537138,0.298211015956,40.71455,"New York, NY",-74.00712,A.R.E. Weapons,Free In The Streets,0.270775998946,Hardcase,0,0,0.0,0
2672,0.0,223.99955,4.238,0.0,10,-8.98,0,210.75,129.99,4,0.486024084054,0.29554484184,50.94165,"cologne, DE",6.95505,Crisk.,Machlaut,0.215080318509,Gotcha,2008,0,0.0,0
2673,0.0,554.4224,0.212,0.0,10,-5.878,0,542.482,137.893,3,0.551596328142,0.352492613089,,,,Fast Distance,Fast Distance EP,,Last Night Without You,0,0,0.0,0
2674,0.0,218.80118,0.0,0.0,5,-6.861,0,218.801,181.264,7,0.624668645159,0.409180608729,,,,Blood Red Throne,Monument of Death,0.546390535685,Souls of Damnation,2001,0,0.0,0
2675,0.0,355.47383,0.153,0.0,11,-13.568,1,341.844,128.909,4,0.585864293108,0.431074786746,-35.30654,"Canberra, Australia",149.12656,Frank Gambale,Passages,0.386477291255,Uluru,0,0,0.0,0
2676,0.0,215.37914,0.206,0.0,5,-6.271,1,199.784,125.053,4,0.422533258769,0.429033876173,,,,Kym Marsh,Standing Tall,,I Think It's Gonna Rain Today,0,0,0.0,0
2677,0.0,142.41914,0.305,0.0,6,-17.991,1,139.175,109.155,4,0.496224084847,0.347249716725,,,,Der Plan,Perlen...,0.345802233965,Space Bob,1988,0,0.0,0
2678,0.0,195.76118,0.09,0.0,4,-5.542,1,185.957,130.143,4,0.673656519692,0.386327281066,,UK,,Aaron Carter,Another Earthquake!,0.529357740752,Keep Believing,2002,0,0.0,1
2679,0.0,181.41995,0.0,0.0,2,-10.892,1,181.42,148.634,4,0.69097364625,0.421075675256,,,,Dead Meadow,Old Growth,0.554982723262,Keep On Walking,2008,0,0.0,0
2680,0.0,536.0322,0.0,0.0,4,-11.66,0,510.845,126.009,4,0.597041083136,0.394999397921,,,,Paolo Mojo,Play Your Hand,0.215080318509,Dirty Stack,0,0,0.0,0
2681,0.0,188.21179,3.338,0.0,4,-3.736,0,183.037,191.017,4,0.617079376995,0.294667953414,,,,Blood Red,Bad to Worse,0.0,Heartworm,0,0,0.0,0
2682,0.0,253.88363,0.0,0.0,0,-9.5,1,247.205,120.005,4,0.64842229054,0.449309373176,,,,Anoraak,Nightdrive With You,0.613969563946,Never Ending Romance Disaster,2008,0,0.0,0
2683,0.0,172.85179,0.369,0.0,2,-12.914,1,162.168,135.609,4,0.077924720051,0.390073797035,40.14323,New Jersey,-74.72671,Don Ho,Hawaiian Favorites,,Waimanalo Blues (Nanakuli Blues),0,0,0.0,0
2684,0.0,181.62893,2.479,0.0,5,-18.907,1,172.606,125.1,4,0.618033654188,0.387867689756,,,,Liam Lynch,Get Up on the Raft,0.0,You're an Arrow,0,0,0.0,0
2685,0.0,107.20608,0.363,0.0,7,-13.407,1,103.207,129.755,1,0.685693231877,0.458901577558,34.05349,"Los Angeles, CA",-118.24532,Love,The Blue Thumb Recordings,0.473346541109,Abalony,0,0,0.0,0
2686,0.0,424.72444,0.172,0.0,0,-13.533,1,409.49,115.994,4,0.52277507734,0.359425508622,,"Memphis, TN",,Anita Ward,Ring My Bell,0.3759843015,Make Believe Lovers,1979,0,0.0,0
2687,0.0,134.73914,3.373,0.0,9,-24.215,0,132.725,130.74,1,0.591560569779,0.362069035188,,,,Primitive Radio Gods,Still Electric,0.258622809496,Apso Foogin' Lootly,0,0,0.0,0
2688,0.0,420.362,4.667,0.0,1,-16.973,1,389.48,129.038,4,0.609220090101,0.389279481184,53.74319,"Hull, England",-0.34592,Baby Mammoth,Bridging Two Worlds,0.324058699214,Tea Fumes,1997,0,0.0,0
2689,0.0,326.21669,0.183,0.0,1,-4.936,1,289.541,145.015,4,0.819990089958,0.557507759191,,"Winnipeg, MB",,Comeback Kid,Turn It Around,,Lorelei,2003,0,0.0,1
2690,0.0,213.21098,0.113,0.0,11,-9.462,0,202.728,66.679,4,0.534088905926,0.424348832976,,NY - Upstate NY,,The Beat,La Fiesta Mondiale De Percussion,,Spanish Moonlight,0,0,0.0,0
2691,0.0,483.23873,0.0,0.0,4,-8.743,1,480.096,127.974,4,0.52097821474,0.353316659164,,,,True Lies,Pressure Punks,0.229144103717,Lully Pop,0,0,0.0,0
2692,0.0,215.45751,0.369,0.0,4,-14.765,1,208.974,114.576,1,0.615586449999,0.398070668861,34.95063,"Cayce, MS",-89.61809,Rufus Thomas,Funky Chicken,0.460484844986,Let The Good Times Roll,1970,0,0.0,0
2693,0.0,257.72363,0.409,0.0,9,-7.888,0,252.18,147.57,4,0.441541983834,0.354860288616,,,,Bullet Lavolta,The Gift,0.212045405484,Trapdoor,0,0,0.0,0
2694,0.0,242.31138,0.144,0.0,10,-14.16,0,235.996,118.389,4,0.611269454584,0.446862662132,21.51102,Cuba,-77.80679,Laurel Aitken,Original Cool Jamaican Ska / After Sunset,0.382935090075,You Left Me Standing,2009,0,0.0,0
2695,0.0,220.26404,0.346,0.0,11,-6.514,0,217.571,115.17,4,0.826101263528,0.633832899359,,,,Feist,Grey's Anatomy Volume 3 Original Soundtrack,,Sealion,0,0,0.0,1
2696,0.0,210.02404,0.247,0.0,0,-10.101,1,210.024,86.388,4,0.472205233893,0.415829966924,,California - LA,,Peter Himmelman,My Best Friend Is A Salamander,0.0,Tantrum,0,0,0.0,0
2697,0.0,183.32689,4.005,0.0,9,-36.387,1,174.161,113.172,1,0.5497993798,0.406785484679,,,,Frog Pocket,Come On Primates Show Your Teeth!,0.546390535685,Wild Overtone Wind,2007,0,0.0,0
2698,0.0,350.9024,0.148,0.0,10,-10.896,0,346.279,119.179,3,0.438143963002,0.33780226249,,,,Little Tragedies,The Paris Symphony,0.0,Relayer,0,0,0.0,0
2699,0.0,208.71791,0.073,0.0,4,-6.853,1,208.718,110.412,4,0.826513628554,0.628228387313,,"London, England",,James Taylor,Covers,,Knock On Wood,0,0,0.0,0
2700,0.0,284.73424,0.143,0.0,7,-7.136,1,276.004,92.049,5,0.558490610877,0.373538040166,,,,Lye By Mistake,Arrangements For Fulminating Vective,0.471971171794,Ostrich Feathers and Apple Pie,2006,0,0.0,0
2701,0.0,295.54893,0.194,0.0,2,-15.128,1,274.518,123.373,4,0.437055727129,0.334228739518,,,,Wencke Myhre,Oh No No,,Billy Joe McAllister,0,0,0.0,0
2702,0.0,169.37751,0.235,0.0,9,-11.044,0,156.021,103.289,1,0.535284718848,0.357019811611,,,,Rebecka Törnqvist,Seasons Greetings (Seasons Version),0.0,A Dream,0,0,0.0,0
2703,0.0,338.41587,0.258,0.0,0,-2.976,1,331.111,187.596,7,0.560096298928,0.397441149574,,,,Crionics,Human Error: Ways Of Self Destruction,0.493730188906,Lunatic Gate,2002,0,0.0,0
2704,0.0,174.18404,0.105,0.0,0,-10.088,0,168.246,193.508,4,0.450766539203,0.340128482477,,,,Seth Gueko,Têtes Brulées 2,,Faut pas t'en faire,0,0,0.0,0
2705,0.0,233.03791,0.997,0.0,0,-5.866,1,219.736,85.4,1,0.526198134312,0.397089836646,42.50382,Italy,12.57347,Pupo,1996,0.443443794616,La notte,1995,0,0.0,0
2706,0.0,77.63546,0.0,0.0,9,-5.918,0,77.635,208.162,3,0.485152642025,0.179487746197,37.5407,"Richmond, VA",-77.43365,Brand New Disaster,Maybe We Should Run,,The Getaway,2003,0,0.0,0
2707,0.0,769.88036,10.118,0.0,3,-27.302,1,747.508,158.697,1,0.643162660781,0.473583107923,29.76045,"Houston, Tx",-95.36978,William Basinski,92982,,92982.1,2009,0,0.0,1
2708,0.0,177.34485,1.205,0.0,1,-4.804,0,171.212,127.96,4,0.0,0.491937086954,,,,Sakis Rouvas,This Is Our Night,,This Is Our Night,0,0,0.0,1
2709,0.0,248.63302,0.189,0.0,0,-6.534,1,235.741,136.936,4,0.683771102049,0.513300123275,,,,Bebo Norman,Big Blue Sky,0.484562529968,I Am,2001,0,0.0,0
2710,0.0,33.74975,0.322,0.0,10,-10.437,0,33.75,118.584,5,0.63623256133,0.328381064854,,,,Saint Dog,Ghetto Guide,0.430160637018,Intro,0,0,0.0,0
2711,0.0,198.60853,0.0,0.0,2,-4.212,1,185.173,106.188,4,0.636565260793,0.388695924066,31.1689,Texas,-100.07715,David Lee Garza Y Los Musicales,Estamos Unidos,0.227904934854,Contigo Amor,0,0,0.0,0
2712,0.0,178.80771,4.365,0.0,9,-15.156,1,169.471,181.23,4,0.491734310635,0.318428284798,,,,Don Fardon,The Youngblood Years Volume 1,0.0,Jambalayao (Live Recording),0,0,0.0,0
2713,0.0,233.69098,0.318,0.0,7,-12.613,1,226.36,86.896,4,0.530708289862,0.368895401461,30.2676,"Austin, TX",-97.74298,Timbuk 3,Edge Of Allegiance,0.334706549069,Count To Ten,1989,0,0.0,0
2714,0.0,103.78404,0.404,0.0,5,-6.66,0,96.955,178.669,4,0.336314649889,0.264818411318,,,,Blech & Brass Banda,Am See,,Malaguena,0,0,0.0,0
2715,0.0,200.14975,1.128,0.0,11,-4.676,1,187.646,145.996,4,0.649094107167,0.415687259036,,Antigonish NS,,The Trews,No Time For Later,0.489038209173,Will You Wash Away,2008,0,0.0,0
2716,0.0,162.55955,0.0,0.0,5,-10.791,1,156.706,124.072,4,0.6871445703,0.487700355512,,England,,Chumbawamba,The Boy Bands Have Won,0.503381236206,Refugee,2008,0,0.0,0
2717,0.0,178.28526,0.113,0.0,9,-4.343,1,171.752,169.925,4,0.797571079152,0.562732933572,,,,Hit The Lights,Punk Goes 90s,0.797887713812,Hey Jealousy,2006,0,0.0,1
2718,0.0,348.52526,7.007,0.0,0,-5.235,1,345.025,120.027,4,0.481087477326,0.369287140128,39.74001,"Denver, CO",-104.99226,Fiction 8,Forever_ Neverafter,0.353317616305,Too Late,2003,0,0.0,0
2719,0.0,221.09995,0.235,0.0,2,-7.506,1,211.778,154.415,4,0.566279791213,0.313092036873,53.4796,"Manchester, England",-2.24881,Any Trouble,Life In Reverse,0.208723387488,What Do I Have To Do?,0,0,0.0,0
2720,0.0,322.14159,0.0,0.0,11,-6.684,1,311.803,149.411,4,0.49329894853,0.307712785302,35.21962,North Carolina,-80.01955,Copperhead,Live & Lost,0.0,Drift Away,2005,0,0.0,1
2721,0.0,194.71628,0.363,0.0,7,-9.031,1,183.995,115.466,4,0.675384811998,0.633339908702,,"Duluth, MN",,Bob Dylan,Another Side Of Bob Dylan,0.743572544275,Black Crow Blues,1964,0,0.0,1
2722,0.0,236.042,0.0,0.0,2,-8.365,0,227.724,61.773,4,0.595268989936,0.499824790305,46.44231,Minnesota,-93.36586,Dark Dark Dark,Remixes,0.396905220066,Colors (Tom Inhaler Remix),0,0,0.0,0
2723,0.0,150.15138,0.136,0.0,9,-16.423,0,134.861,118.47,4,0.415976582891,0.361343761585,,,,Rosa Balistreri,The Best 100 Classic Italian Songs Vol.2 (Mina_ Domenico Modugno_ Claudio Villa_ Peppino Di Capri_,0.0,I pirati a Palermu,0,0,0.0,1
2724,0.0,58.20036,0.31,0.0,5,-18.286,1,53.534,87.571,1,0.521086476206,0.442463769796,,,,Giovanni Battista Pergolesi,Missa Romana,,Missa Romana in Fa Maggiore : I. Kyrie,0,0,0.0,0
2725,0.0,176.50893,0.2,0.0,10,-11.535,0,172.199,126.799,4,0.505099630704,0.317731481723,,,,The Bodysnatchers,This Is... 1980,0.565384346662,Let's Do Rock Steady,0,0,0.0,1
2726,0.0,251.95057,0.404,0.0,11,-12.767,0,241.94,128.138,4,0.628081123836,0.403979605822,,,,Kajagoogoo,Too Shy-The Singles...And More,0.606807292841,Big Apple,1983,0,0.0,0
2727,0.0,245.002,0.247,0.0,6,-6.371,1,239.456,110.025,4,0.411686531661,0.300980552504,,,,Pulse Legion,Evolve,,The Fear,1997,0,0.0,0
2728,0.0,201.482,0.136,0.0,9,-8.523,1,195.669,160.875,4,0.547516150674,0.357880296522,52.47859,"Birmingham, England",-1.9086,Chicken Shack,The Complete Blue Horizon Sessions,0.368413732667,Pocket,2005,0,0.0,0
2729,0.0,338.33751,0.125,0.0,8,-10.961,0,330.89,79.998,4,0.468080669053,0.344290296121,,,,Max Melvin,Satellite,0.425124658313,Come Along,2003,0,0.0,0
2730,0.0,175.12444,2.699,0.0,2,-3.619,1,172.339,151.991,5,0.881245445629,0.629804529338,,"Wyckoff, New Jersey",,Jonas Brothers,2009 GRAMMY Nominees,0.737510274,Burnin' Up,2008,0,112.0,0
2731,0.0,285.83138,0.0,0.0,10,-6.156,1,278.564,177.873,4,0.341550329847,0.230966979212,,,,Obscure Disorder,Underground Hip-Hop Volume 1,0.266955186276,The Grill,2002,0,0.0,0
2732,0.0,305.91955,0.137,0.0,0,-7.275,1,303.009,85.027,4,0.479745141138,0.315711307905,40.71455,NY - Upstate NY,-74.00712,Greatdayforup,Flores De Sangre,,To The Limit,2005,0,0.0,0
2733,0.0,286.71955,4.609,0.0,2,-5.855,1,269.682,94.007,3,0.559167480171,0.462787142772,,,,Akira Kiteshi,Pinball,0.697066205225,Pinball,2009,0,0.0,1
2734,0.0,316.99546,0.171,0.0,9,-17.776,0,297.517,84.953,4,0.492369520698,0.338942010363,40.71455,"New York, NY",-74.00712,Peter Buffett,Mystique Sampler One,0.310791536012,One More Time,1987,0,0.0,1
2735,0.0,349.17832,3.93,0.0,5,-6.854,0,340.585,100.176,4,0.17214799807,0.366009098816,,,,Azul Violeta,Mini-Multi,0.453793050069,Mas De Ti,0,0,0.0,0
2736,0.0,167.8624,9.503,0.0,9,-19.658,0,162.545,60.22,1,0.582837273291,0.426513686653,,,,John Ottman,Fantastic Four,,Changing,2005,0,0.0,0
2737,0.0,395.20608,0.0,0.0,6,-4.513,1,395.206,136.035,4,0.570541428504,0.40421648919,,,,Raul Mezcolanza,The Sound Is Sexy EP,,You Can Get By,0,0,0.0,0
2738,0.0,499.04281,0.438,0.0,11,-9.896,0,496.472,85.052,4,0.715241071138,0.476514449388,,http://www.sneakerpimps.net,,Sneaker Pimps,6 Underground Rewired,,6 Underground,1996,0,78.0,1
2739,0.0,236.2771,3.808,0.0,0,-8.337,1,225.64,131.889,4,0.577399947151,0.371148410117,,,,Anna Eriksson,Annan vuodet 1997-2008,0.376169924841,Miksi sanoit sen,2003,0,0.0,0
2740,0.0,217.52118,0.165,0.0,6,-4.301,1,211.133,86.203,4,0.671522790596,0.478189654446,55.67631,Copenhagen,12.56935,Outlandish,Closer Than Veins,0.577942534094,Words Stuck To Heart,2005,0,0.0,0
2741,0.0,267.4673,0.251,0.0,0,-18.457,1,254.032,152.123,3,0.341122801752,0.318525315817,,,,La Sega Del Canto,Light Metal Music,0.0,Aurinkolaiva,0,0,0.0,0
2742,0.0,330.26567,0.114,0.0,9,-22.669,1,319.623,57.737,4,0.449257552527,0.325941790977,31.58076,"Albany, GA",-84.15601,Russell Malone,Heartstrings,0.0,Wind In The Willow,2001,0,0.0,0
2743,0.0,325.642,2.798,0.0,4,-5.639,1,299.392,116.984,4,0.651410229043,0.459304186759,,,,Robbie Seay Band,Texas Sized Worship,0.747669645773,Song Of Hope (Heaven Come Down),2007,0,0.0,1
2744,0.0,123.402,0.0,0.0,9,-9.162,1,118.195,103.497,1,0.666522676567,0.414079473032,34.05349,California - LA,-118.24532,Circle Jerks,Wild In the Streets,0.707253603101,Murder the Disturbed,1982,0,0.0,1
2745,0.0,177.10975,0.06,0.0,9,-3.061,0,172.217,164.013,1,0.829851316499,0.581505802686,,"Salt Lake City, UT",,The Almost,Monster Monster,0.784962601742,Young Again,2009,0,0.0,0
2746,0.0,190.79791,0.496,0.0,9,-13.177,0,178.579,91.093,4,0.733601129138,0.404930523016,,"Glasgow, Scotland",,John Martyn,Sapphire,0.215080318509,You Know,1984,0,0.0,0
2747,0.0,111.67302,0.0,0.0,2,-28.799,1,111.673,147.112,5,0.477272243683,0.368312628595,,,,310,Downtown & Brooklyn Only,0.0,Your Mother's No Good Here,2001,0,0.0,0
2748,0.0,400.37832,0.0,0.0,1,-8.365,0,388.777,244.03,4,0.453305656211,0.388694252715,,,,Obszön Geschöpf,Son of Evil,0.313562114248,Son of Evil,2004,0,0.0,0
2749,0.0,207.20281,0.0,0.0,7,-10.161,1,202.687,126.968,4,0.64269629084,0.520019226149,59.33217,Stockholm,18.06243,Dada Life,Gardiens de l'ordre (Bande originale du film),0.551442771393,Let's Get Bleeped Tonight,2009,0,0.0,0
2750,0.0,189.25669,0.333,0.0,9,-16.874,1,182.474,84.968,1,0.646116180275,0.455915218904,34.05349,"Los Angeles, CA",-118.24532,The Flying Burrito Brothers,Sleepless Nights,0.445454525493,Your Angel Steps Out Of Heaven,1976,0,0.0,1
2751,0.0,166.73914,0.165,0.0,6,-7.104,0,158.139,104.124,4,0.596275993746,0.3419599966,43.04181,"Milwaukee, WI",-87.90684,Speech,Down South Produckshuns,,Nasty Vibe,2002,0,0.0,0
2752,0.0,32.70485,0.438,0.0,1,-7.966,1,32.705,112.965,4,0.740796632166,0.555741673066,,"Los Angeles, CA",,The Crystal Method,Bones (Original Television Soundtrack),0.563246899281,Bones Theme,2008,0,0.0,1
2753,0.0,95.84281,4.034,0.0,9,-26.551,1,88.694,0.0,1,0.62287493888,0.461245798143,,,,Harry Gregson-Williams,Man On Fire,0.443291311905,Bullet Tells The Truth,2004,0,0.0,1
2754,0.0,136.80281,0.078,0.0,4,-15.855,1,126.961,139.667,4,0.44608225477,0.358391134779,,,,André Herman Düne,Taglich Brot  New York - Berlin,,How I Feel about You,2006,0,0.0,0
2755,0.0,136.35873,0.188,0.0,4,-12.437,1,121.591,71.355,3,0.39639287337,0.276695804122,40.71455,"New York, NY",-74.00712,Poem Rocket,Invasion!,,Put Your Hand In The Hand,0,0,0.0,0
2756,0.0,228.80608,0.0,0.0,3,-10.823,1,214.738,91.257,4,0.444419486292,0.264252727846,,,,Asamov,And Now...,0.299877488274,Boombox,2005,0,0.0,0
2757,0.0,196.70159,0.0,0.0,4,-7.041,0,192.528,142.907,1,0.69881802674,0.515372902784,56.27609,Denmark,9.51695,Nekromantix,Dead Girls Don't Cry,0.266503740647,Dead Moon Walking,2004,0,0.0,0
2758,0.0,247.27465,0.328,0.0,0,-5.407,1,242.051,102.884,1,0.50803982481,0.336635049435,,ITALY,,Second Skin,Black Eyed Angel,,Sweet Nothing,1999,0,0.0,0
2759,0.0,206.18404,0.206,0.0,6,-5.988,0,198.589,116.026,4,0.486851579018,0.413398413413,,,,Postgirobygget,4 - 4 - 2,0.288481642656,Skorpion,2001,0,0.0,1
2760,0.0,211.40853,0.549,0.0,4,-7.185,1,206.594,211.386,4,0.366977603796,0.317816441311,39.73926,Illinois,-89.50409,Studebaker John & The Hawks,Time Will Tell,0.0,The Road,1997,0,0.0,0
2761,0.0,159.03302,2.281,0.0,8,-18.927,1,154.529,88.241,1,0.709198454661,0.45577485357,,"Centerville, TX",,Lightnin' Hopkins,The Very Best Of,0.301681756732,Appetite Blues,0,0,0.0,0
2762,0.0,122.80118,0.0,0.0,0,-17.946,1,119.066,120.239,4,0.577520119297,0.389858298431,-29.85572,"Durban, South Africa",31.03511,Mira Calix,Skimskitta,0.345802233965,Paarl,2003,0,0.0,0
